app_id,package_id,install_instance,service_environment,esc_policy,application_service,jserviceprobe_prio,oi_link,ads_context,business_prio,svc_calendar,last_field
1,adm,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0051806,http://ads.internal.epo.org/ads10/service/application,,,
2,admintools-portal,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052399,http://ads.internal.epo.org/ads35/service/application,,,
3,alathea-server,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052479,http://ads.internal.epo.org/ads44/service/application,,,
4,asap,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052070,http://ads.internal.epo.org/ads35/service/application,,,
5,awm-server,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052279,http://ads.internal.epo.org/ads10/service/application,,,
6,BIO-DAL,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052299,http://ads.internal.epo.org/ads35/service/application,,,
7,bre-gui-server,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052093,http://ads.internal.epo.org/ads44/service/application,,,
8,bre-server,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052093,http://ads.internal.epo.org/ads44/service/application,,,
9,casap,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052145,http://ads.internal.epo.org/ads10/service/application,,,
10,casapr,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052145,http://ads.internal.epo.org/ads10/service/application,,,
11,cil-server,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052268,http://ads.internal.epo.org/ads10/service/application,p2,,
12,citationServer,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052479,http://ads.internal.epo.org/ads41/service/application,,,
14,ClassAlloc,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052366,http://ads.internal.epo.org/ads10/service/application,p2,,
15,ClassAllocAdmin,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052366,http://ads.internal.epo.org/ads10/service/application,,,
16,ClassDb,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052362,http://ads.internal.epo.org/ads10/service/application,p2,,
17,cpc-server,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052364,http://ads.internal.epo.org/ads10/service/application,,,
20,csp2,prod_csp2-7_40,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052365,http://ads.internal.epo.org/ads41/service/application,,,
21,csp2,prod_csp2-7_30,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052365,http://ads.internal.epo.org/ads41/service/application,,,
22,csp2psr,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052365,http://ads.internal.epo.org/ads41/service/application,,,
23,csp2wax,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052365,http://ads.internal.epo.org/ads41/service/application,,,
24,DatimtexClientView,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052133,http://ads.internal.epo.org/ads41/service/application,,,
25,datimtex-logger,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052133,http://ads.internal.epo.org/ads16/service/application,,,
26,dms,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052369,http://ads.internal.epo.org/ads37c/service/application,,,
27,docdbLookup,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052093,http://ads.internal.epo.org/ads41/service/application,,,
28,docdbServer,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052093,http://ads.internal.epo.org/ads41/service/application,,,
29,DocHandler,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052479,http://ads.internal.epo.org/ads17/service/application,,,
30,DossierServices,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052274,http://ads.internal.epo.org/ads44/service/application,,,
31,EBD,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052133,http://ads.internal.epo.org/ads17/service/application,,,
32,edrex,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052424,http://ads.internal.epo.org/ads41/service/application,,,
33,edrex_cellule,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052424,http://ads.internal.epo.org/ads41/service/application,,,
34,emtp-bulk,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052523,http://ads.internal.epo.org/ads16/service/application,,,
35,emtp-gateway,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052523,http://ads.internal.epo.org/ads36/service/application,,,
36,EMTPPortal,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052523,http://ads.internal.epo.org/ads17/service/application,,,
37,eolit,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052391,http://ads.internal.epo.org/ads36/service/application,,,
38,EpasysGds_nonsso,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052392,http://ads.internal.epo.org/ads44/service/application,,,
39,EpasysGds_sso,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052392,http://ads.internal.epo.org/ads44/service/application,,,
40,EpasysPostRoom,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052351,http://ads.internal.epo.org/ads36/service/application,,,
41,EpoArm_Server,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052334,http://ads.internal.epo.org/ads36/service/application,,,
42,epoline_enrolment,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052399,http://ads.internal.epo.org/ads17/service/application,,,
43,epoline-portal,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052399,http://ads.internal.epo.org/ads8/service/application,,,
44,espacenet_levelx,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052477,http://ads.internal.epo.org/ads17/service/application,,,
45,fipsgw,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052409,http://ads.internal.epo.org/ads35/service/application,,,
46,fpet,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052479,http://ads.internal.epo.org/ads35/service/application,,,
47,IBIS,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052353,http://ads.internal.epo.org/ads35/service/application,,,
49,isp-dashboard-server,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052453,http://ads.internal.epo.org/ads16/service/application,,,
50,JiniProxyService,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052479,http://ads.internal.epo.org/ads41/service/application,,,
51,Keyfaster,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052480,http://ads.internal.epo.org/ads36/service/application,p1,,
52,lal-service,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052159,http://ads.internal.epo.org/ads44/service/application,,,
53,medxfer,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052312,http://ads.internal.epo.org/ads35/service/application,,,
54,mola-server,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052640,http://ads.internal.epo.org/ads43/service/application,,,
55,moses-web,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052640,http://ads.internal.epo.org/ads42/service/application,,,
56,museonline,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052438,http://ads.internal.epo.org/ads10/service/application,,,
57,npl-server,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052315,http://ads.internal.epo.org/ads41/service/application,,,
58,nufi,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052316,http://ads.internal.epo.org/ads36/service/application,,,
59,OcrAcer,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052654,http://ads.internal.epo.org/ads16/service/application,,,
60,OcrEarly,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052654,http://ads.internal.epo.org/ads16/service/application,,,
61,OcrEgate,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052654,http://ads.internal.epo.org/ads16/service/application,,,
62,OcrEgatePython,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052654,http://ads.internal.epo.org/ads16/service/application,,,
63,OcrExsrvForEarly,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052654,http://ads.internal.epo.org/ads16/service/application,,,
64,OcrJA,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052654,http://ads.internal.epo.org/ads16/service/application,,,
65,OCRTextService,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052654,http://ads.internal.epo.org/ads16/service/application,,,
66,ops_levelx_32,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052274,http://ads.internal.epo.org/ads17/service/application,,,
67,patentregisterEventprocessor,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052352,http://ads.internal.epo.org/ads37c/service/application,,,
68,patentregisterGui,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052540,http://ads.internal.epo.org/ads36/service/application,,,
69,patentregisterRssBatchAlert,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052352,http://ads.internal.epo.org/ads37c/service/application,,,
70,patentregisterUpdateconsumer,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052352,http://ads.internal.epo.org/ads37c/service/application,,,
71,pdt,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052318,http://ads.internal.epo.org/ads41/service/application,,,
72,pgr,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052322,http://ads.internal.epo.org/ads10/service/application,,,
73,PGTS,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052654,http://ads.internal.epo.org/ads16/service/application,,,
74,pmd,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052640,http://ads.internal.epo.org/ads35/service/application,,,
75,pts-server,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052479,http://ads.internal.epo.org/ads8/service/application,,,
76,RegisterPlus,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052540,http://ads.internal.epo.org/ads17/service/application,,,
77,RepDos,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052479,http://ads.internal.epo.org/ads35/service/application,,,
78,SequencePublisherConfig,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052100,http://ads.internal.epo.org/ads35/service/application,,,
79,SequencePublisherScheduler,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052100,http://ads.internal.epo.org/ads37c/service/application,,,
80,Sermondashboard,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052711,http://ads.internal.epo.org/ads36/service/application,,,
81,SLICE,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052299,http://ads.internal.epo.org/ads35/service/application,,,
82,spp-dataaccess-server,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052150,http://ads.internal.epo.org/ads36/service/application,,,
83,SPQR,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052654,http://ads.internal.epo.org/ads16/service/application,,,
84,stagingArea,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052479,http://ads.internal.epo.org/ads35/service/application,,,
85,ThirdPartyObs,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052731,http://ads.internal.epo.org/ads17/service/application,,,
86,translation,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052477,http://ads.internal.epo.org/ads17/service/application,,,
87,translation-cms,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052479,http://ads.internal.epo.org/ads35/service/application,,,
88,TrilateralDocumentAccess,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052731,http://ads.internal.epo.org/ads44/service/application,,,
89,TrilateralDocumentAccessMonitoring,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052731,http://ads.internal.epo.org/ads44/service/application,,,
90,TrilateralFWA,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052274,http://ads.internal.epo.org/ads44/service/application,,,
91,UAI,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052584,http://ads.internal.epo.org/ads10/service/application,,,
92,udat,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052479,http://ads.internal.epo.org/ads8/service/application,,,
93,UipManager,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052479,http://ads.internal.epo.org/ads17/service/application,,,
94,user-profile-service,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052301,http://ads.internal.epo.org/ads36/service/application,,,
95,web-form-filing,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052331,http://ads.internal.epo.org/ads8/service/application,,,
96,WideVisionAlert,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052711,http://ads.internal.epo.org/ads36/service/application,,,
97,WoxyOct,prod,Production,MAIST Email Escalation,,p3,https://epoprod.service-now.com/sp?id=kb_article_view&sysparm_article=KB0052654,http://ads.internal.epo.org/ads16/service/application,,,
app74,patentregisterEventprocessor,osa,Non-Production,MAIST NonProd escalation,patentregisterEventprocessor_osa_lux,,,,,,
app75,patentregisterGui,osa,Non-Production,MAIST NonProd escalation,patentregisterGui_osa_lux,,,,,,
app76,patentregisterRssBatchAlert,osa,Non-Production,MAIST NonProd escalation,patentregisterRssBatchAlert_osa_lux,,,,,,
app77,patentregisterUpdateconsumer,osa,Non-Production,MAIST NonProd escalation,patentregisterUpdateconsumer_osa_lux,,,,,,
app85,RegisterPlus,osa,Non-Production,MAIST NonProd escalation,RegisterPlus_osa_lux,,,,,,
app86,RepDos,osa,Non-Production,MAIST NonProd escalation,RepDos_osa_lux,,,,,,
app87,SequencePublisherConfig,osa,Non-Production,MAIST NonProd escalation,SequencePublisherConfig_osa_lux,,,,,,
app88,SequencePublisherScheduler,osa,Non-Production,MAIST NonProd escalation,SequencePublisherScheduler_osa_lux,,,,,,
